window_start,window_end,video_uid,narration_uid,text,Score-TFIDF,label,OG_label
582,587,e250017c-16ff-4825-9c30-160f391e1549,7289fe2d-9daf-46cc-b552-700c99243995,looks around,1.0,head movement,looks around
722,727,453dc4a1-57b2-4803-9156-cf30016c3a79,7e30a9e6-3c5e-4caf-ab5d-d588dbd62ccc,looks around,1.0,head movement,looks around
3749,3754,b1543ea3-e86b-4545-9195-f1bf83e02b41,b83af2fd-496c-416a-96b9-ad4a952299cb,looks around,1.0,head movement,looks around
1488,1493,4469a684-b4f9-4b50-a26f-2943f477a420,26ae206d-bd00-4ecf-a058-fa1402bc9d34,looks around,1.0,head movement,looks around
537,542,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff,b5edeedc-3965-447e-b56e-25cf2cb34744,looks around,1.0,head movement,looks around
1856,1861,f6c064d9-bcf6-4153-9418-83cc3e181807,c9117041-db44-476c-9b68-f380e07e69ae,looks around,1.0,head movement,looks around
2912,2917,4ace159b-7af8-492b-9910-e14a5cb72d1a,a2558664-cd83-4df5-83a8-7cf464b2c493,looks around,1.0,head movement,looks around
883,888,a869ed3c-901d-4328-99f0-9b446822a412,acea6d38-505e-4371-b8d2-5e88b6530d35,looks around,1.0,head movement,looks around
1808,1813,f6c064d9-bcf6-4153-9418-83cc3e181807,c9117041-db44-476c-9b68-f380e07e69ae,looks around,1.0,head movement,looks around
1946,1951,dafc3206-3b70-4f43-b386-e0d01a3516a7,8e5d2b6c-2ea6-41bf-8d81-3f26ae943cb5,looks around,1.0,head movement,looks around
2013,2018,ed5791ed-49ec-4dca-8071-fa1024442841,3455fd7d-28aa-4b54-abe6-db8d9b1638a2,looks around,1.0,head movement,looks around
1754,1759,275ea957-7404-4e86-ae6c-e3e1cb988b37,f0eec5cd-ca4e-4ae9-becb-1a982b90baff,looks around,1.0,head movement,looks around
2000,2005,dafc3206-3b70-4f43-b386-e0d01a3516a7,8e5d2b6c-2ea6-41bf-8d81-3f26ae943cb5,looks around,1.0,head movement,looks around
2081,2086,dafc3206-3b70-4f43-b386-e0d01a3516a7,8e5d2b6c-2ea6-41bf-8d81-3f26ae943cb5,looks around,1.0,head movement,looks around
2744,2749,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,e3ca4bc5-6f4f-4862-91a9-8c71bc15f129,looks around,1.0,head movement,looks around
560,565,ce2cf2f6-24aa-4195-93a6-f82b283815e6,36e05416-1bc4-4d98-90f8-b5f57d20ded0,looks around,1.0,head movement,looks around
233,238,5803675e-3c89-4bbb-8d2a-c79b8d561597,e7d8cc07-ae35-4aca-8743-ab43b979e5a5,looks around,1.0,head movement,looks around
744,749,453dc4a1-57b2-4803-9156-cf30016c3a79,7e30a9e6-3c5e-4caf-ab5d-d588dbd62ccc,looks around,1.0,head movement,looks around
366,371,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,cafa8ff3-2a8c-41bc-bccd-881fb8eccc39,looks around,1.0,head movement,looks around
2507,2512,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks around,1.0,head movement,looks around
1213,1218,261edec2-f089-4a74-b25f-ddf32c92f90c,e9827bf1-0323-476a-b69e-6700f83847ba,looks around,1.0,head movement,looks around
1853,1858,59815805-de31-4993-8f5e-f12b1537bcfc,aecc8dde-7aac-40a7-be8f-3f5012f8464d,looks around,1.0,head movement,looks around
142,147,3fb3f4e8-5620-4632-ab68-0b01f9f17577,1ead544b-19b2-46f7-aa88-e35d293e798b,looks around,1.0,head movement,looks around
934,939,f265c11a-5b65-49e2-b77a-8735f2aa9a48,8f6851a0-465c-425d-8016-4ae246ed9aaf,looks around,1.0,head movement,looks around
648,653,a94b8e4a-8921-4dcb-a79b-2c079e299e3a,e1da7c58-1f18-4e3d-80bc-8b4eb4bb3690,looks around,1.0,head movement,looks around
584,589,ce2cf2f6-24aa-4195-93a6-f82b283815e6,36e05416-1bc4-4d98-90f8-b5f57d20ded0,looks around,1.0,head movement,looks around
38,43,8383791d-2df9-4bac-89b6-4cc01df5f4d1,48b23b6a-206f-416b-a6bc-7d6dc9e9d325,looks around,1.0,head movement,looks around
2802,2807,38802829-2f8b-4023-b00e-23c00570b820,13f0ea48-32ed-474f-a62b-360620468179,looks around,1.0,head movement,looks around
360,365,5803675e-3c89-4bbb-8d2a-c79b8d561597,4f562a30-b8ed-4d94-84a5-fc8d73c82b4e,looks around,1.0,head movement,looks around
1751,1756,719bf9c4-a216-4166-963b-80ece9f87a48,53deb730-44e2-48ea-b28b-6585dcd79bce,looks around,1.0,head movement,looks around
1105,1110,efd052ce-4af1-48f4-8546-c13428ee92ec,b5eb8866-b623-47e4-9b87-66680b6e612f,looks around,1.0,head movement,looks around
923,928,a869ed3c-901d-4328-99f0-9b446822a412,acea6d38-505e-4371-b8d2-5e88b6530d35,looks around,1.0,head movement,looks around
627,632,f2f4eeaa-49a2-4c01-9ad8-1d43e0ab7e93,a96c2265-f3a1-4311-b925-b3c4cfae96fa,looks around,1.0,head movement,looks around
3155,3160,4469a684-b4f9-4b50-a26f-2943f477a420,515a5dd3-66d7-4a9b-bf05-a54dd023f86b,looks around,1.0,head movement,looks around
1603,1608,0e417ecf-8900-484b-bfb3-ccafef9a185b,92694746-8dde-41c0-9b34-990c0ba5d941,looks around,1.0,head movement,looks around
409,414,ae56fbda-009b-485c-9dfa-72ce89e847bf,6f45b138-82c7-456d-be2e-27e1c6bde401,looks around,1.0,head movement,looks around
1446,1451,0550b3f4-94a5-4e91-a00f-316d4a1d4d59,a62ec433-7732-49ef-8ab0-d65b74ef879f,looks around,1.0,head movement,looks around
2491,2496,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks around,1.0,head movement,looks around
620,625,f2f4eeaa-49a2-4c01-9ad8-1d43e0ab7e93,a96c2265-f3a1-4311-b925-b3c4cfae96fa,looks around,1.0,head movement,looks around
3245,3250,b1543ea3-e86b-4545-9195-f1bf83e02b41,8458544b-1c55-4535-907e-374ef403e4e6,looks around,1.0,head movement,looks around
1645,1650,f6c064d9-bcf6-4153-9418-83cc3e181807,c9117041-db44-476c-9b68-f380e07e69ae,looks around,1.0,head movement,looks around
379,384,5803675e-3c89-4bbb-8d2a-c79b8d561597,4f562a30-b8ed-4d94-84a5-fc8d73c82b4e,looks around,1.0,head movement,looks around
2488,2493,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks around,1.0,head movement,looks around
1788,1793,ce19b572-7341-426a-8c2f-fe067344c98d,d6da124f-b819-4720-910e-e9d73ad849b6,looks around,1.0,head movement,looks around
216,221,8483fa90-f5dc-4d50-9561-244bfdf12ea3,a611121e-2012-471f-a178-fbb010ded6c7,looks around,1.0,head movement,looks around
481,486,ae56fbda-009b-485c-9dfa-72ce89e847bf,6f45b138-82c7-456d-be2e-27e1c6bde401,looks around,1.0,head movement,looks around
926,931,9a5734df-04c0-467c-8e8c-8e1247653964,0bcae14a-c7d2-48f0-946d-ad3f779e37bf,looks around,1.0,head movement,looks around
791,796,453dc4a1-57b2-4803-9156-cf30016c3a79,7e30a9e6-3c5e-4caf-ab5d-d588dbd62ccc,looks around,1.0,head movement,looks around
595,600,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0,head movement,looks around
3634,3639,b1543ea3-e86b-4545-9195-f1bf83e02b41,b83af2fd-496c-416a-96b9-ad4a952299cb,looks around,1.0,head movement,looks around
1978,1983,57e88d87-257e-434d-953e-6025367e99fe,fc7661c7-52b1-493a-857a-28f5d8bdcdd8,looks around,1.0,head movement,looks around
677,682,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0,head movement,looks around
367,372,af17c6b9-c00e-4f68-ba79-78a6f9085c62,2ea95231-ae06-4a4d-bf61-783391986344,looks around,1.0,head movement,looks around
685,690,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0,head movement,looks around
0,5,13af8d02-be9d-4d80-9999-aa4f31c455b9,4da65b08-9f2e-40ab-80dc-d9d92efcfe8d,looks around,1.0,head movement,looks around
2800,2805,38802829-2f8b-4023-b00e-23c00570b820,13f0ea48-32ed-474f-a62b-360620468179,looks around,1.0,head movement,looks around
112,117,1ce16a97-f614-4660-b21c-4205b33c8bab,dbb4932e-e858-43b0-a509-aa5f85dfca52,looks around,1.0,head movement,looks around
658,663,7e78a081-96fa-48ad-894a-8c55e93ac4a8,3e5bf545-78cc-4554-8fd1-9b92e15d4665,looks around,1.0,head movement,looks around
775,780,15afbcca-8b44-4330-88bd-1de820866b9d,5bb2caaf-53eb-4990-b876-b45773c7b79c,looks around,1.0,head movement,looks around
1197,1202,261edec2-f089-4a74-b25f-ddf32c92f90c,e9827bf1-0323-476a-b69e-6700f83847ba,looks around,1.0,head movement,looks around
734,739,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0,head movement,looks around
0,5,94c00d09-b785-4928-bc86-e84538dd9b8d,4d3ea814-216d-4a93-9783-5db26328c938,looks around,1.0,head movement,looks around
605,610,827c34de-64e7-419e-89e3-3d6de441e983,dcfe1b35-1e6a-4a48-99e2-a7987520de3b,c c looks around,1.0,head movement,looks around
2380,2385,4469a684-b4f9-4b50-a26f-2943f477a420,9a30972e-5cc2-4327-b7a8-80ae90703cd1,looks around,1.0,head movement,looks around
1059,1064,48bba3dc-4134-43e9-b30c-20add38bfcc6,7708b7e6-7325-4d03-bbdf-d1ec8141f770,looks around,1.0,head movement,looks around
3154,3159,a94b8e4a-8921-4dcb-a79b-2c079e299e3a,8570692c-ed05-4996-a429-8d0c38864ea0,looks around,1.0,head movement,looks around
715,720,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0,head movement,looks around
1718,1723,f6c064d9-bcf6-4153-9418-83cc3e181807,c9117041-db44-476c-9b68-f380e07e69ae,looks around,1.0,head movement,looks around
26,31,2bc60910-3a1f-4498-a579-a1bcf105aee7,46387b57-28e9-4532-8e35-d4e551316aa0,looks around,1.0,head movement,looks around
711,716,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0,head movement,looks around
1445,1450,477feff8-a1ff-4f43-b726-273ca0fa47e9,dc9b318f-3890-4607-b37c-c25318acf5d4,looks around,1.0,head movement,looks around
1191,1196,261edec2-f089-4a74-b25f-ddf32c92f90c,e9827bf1-0323-476a-b69e-6700f83847ba,looks around,1.0,head movement,looks around
1279,1284,efd052ce-4af1-48f4-8546-c13428ee92ec,b5eb8866-b623-47e4-9b87-66680b6e612f,looks around,1.0,head movement,looks around
2504,2509,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks around,1.0,head movement,looks around
1794,1799,ce19b572-7341-426a-8c2f-fe067344c98d,d6da124f-b819-4720-910e-e9d73ad849b6,looks around,1.0,head movement,looks around
1447,1452,0550b3f4-94a5-4e91-a00f-316d4a1d4d59,a62ec433-7732-49ef-8ab0-d65b74ef879f,looks around,1.0,head movement,looks around
1179,1184,261edec2-f089-4a74-b25f-ddf32c92f90c,e9827bf1-0323-476a-b69e-6700f83847ba,looks around,1.0,head movement,looks around
2498,2503,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks around,1.0,head movement,looks around
1272,1277,4d2bcd02-212e-4796-abaa-f4aa46b7ed10,b792b3f9-9ec5-4462-8716-90c519915c13,looks around,1.0,head movement,looks around
2495,2500,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks around,1.0,head movement,looks around
3647,3652,b1543ea3-e86b-4545-9195-f1bf83e02b41,b83af2fd-496c-416a-96b9-ad4a952299cb,looks around,1.0,head movement,looks around
710,715,af2400f6-f0b6-4014-b43a-7942a1fe1baf,231271bf-d2f6-4ea4-911a-504af9f3f352,looks around,1.0,head movement,looks around
2101,2106,c5851c24-4ae3-4430-b867-f43800f0f56e,80ef04a8-4035-4f56-a47b-5d940172187b,looks around,1.0,head movement,looks around
2903,2908,7dbf5e5b-0837-47c0-a9b5-43024a8addf3,61d1d09d-1db6-4e34-a33b-cc20b63ef51f,looks around,1.0,head movement,looks around
1122,1127,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
559,564,406dd4ef-ac1e-48cc-be05-40dab5979549,0fc9f3ff-b5b1-4405-9ade-57cd835a6cef,looks around,1.0,head movement,looks around
506,511,c6534c1f-765e-42e7-86f4-da210d5211c3,9f34cded-6a6d-4104-8853-92493bf89f50,looks around,1.0,head movement,looks around
940,945,3fb3f4e8-5620-4632-ab68-0b01f9f17577,63e298fe-efe4-4381-afc7-a2a05a718a26,looks around,1.0,head movement,looks around
0,5,a94b8e4a-8921-4dcb-a79b-2c079e299e3a,25d54dcb-11f4-4eef-83a1-3a8ce8f3cf0f,looks around,1.0,head movement,looks around
1352,1357,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,161e1e15-f4a2-4e81-880a-f28e801a4a6e,looks around,1.0,head movement,looks around
1354,1359,7dbf5e5b-0837-47c0-a9b5-43024a8addf3,c1ec66cf-df51-47b6-87c5-633a5edb38b0,looks around,1.0,head movement,looks around
2356,2361,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,c0b8724c-c1b5-40dd-8713-e10f97c8f786,looks around,1.0,head movement,looks around
491,496,c6534c1f-765e-42e7-86f4-da210d5211c3,9f34cded-6a6d-4104-8853-92493bf89f50,looks around,1.0,head movement,looks around
498,503,5803675e-3c89-4bbb-8d2a-c79b8d561597,4f562a30-b8ed-4d94-84a5-fc8d73c82b4e,looks around,1.0,head movement,looks around
1396,1401,7dbf5e5b-0837-47c0-a9b5-43024a8addf3,6bf3d013-06d9-4db6-9945-ed9a2d2d8cb9,looks around,1.0,head movement,looks around
1179,1184,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
3322,3327,937e5809-09d0-4c6b-8d9e-9329e0cf6218,3743fd03-8876-4374-b1fe-5a5f7dd8a825,looks around,1.0,head movement,looks around
1186,1191,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
1193,1198,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
1320,1325,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,161e1e15-f4a2-4e81-880a-f28e801a4a6e,looks around,1.0,head movement,looks around
1496,1501,41513f7d-7445-4b72-a33c-bfcdb999b3be,c2bb7cee-5ab3-48c5-b49f-72f08e6ec3b4,looks around,1.0,head movement,looks around
1706,1711,ce19b572-7341-426a-8c2f-fe067344c98d,d6da124f-b819-4720-910e-e9d73ad849b6,looks around,1.0,head movement,looks around
1224,1229,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
1240,1245,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
1460,1465,41513f7d-7445-4b72-a33c-bfcdb999b3be,c2bb7cee-5ab3-48c5-b49f-72f08e6ec3b4,looks around,1.0,head movement,looks around
1551,1556,316ad960-e087-4d33-ba02-08e83c20e199,c4851900-738a-4be2-ac50-6c4fd6d6b547,looks around,1.0,head movement,looks around
1405,1410,7dbf5e5b-0837-47c0-a9b5-43024a8addf3,6bf3d013-06d9-4db6-9945-ed9a2d2d8cb9,looks around,1.0,head movement,looks around
556,561,7e78a081-96fa-48ad-894a-8c55e93ac4a8,3e5bf545-78cc-4554-8fd1-9b92e15d4665,looks around,1.0,head movement,looks around
1700,1705,ce19b572-7341-426a-8c2f-fe067344c98d,d6da124f-b819-4720-910e-e9d73ad849b6,looks around,1.0,head movement,looks around
222,227,5f7c489b-bfa0-4aa7-b707-45d12b2b114a,cf844028-55e8-4019-bc89-e01e88532b3c,looks around,1.0,head movement,looks around
2124,2129,bc137e83-b0ca-4c69-92ca-c540423e9417,8f7bac38-4287-4294-bb7e-142e2380af40,looks around,1.0,head movement,looks around
3313,3318,937e5809-09d0-4c6b-8d9e-9329e0cf6218,3743fd03-8876-4374-b1fe-5a5f7dd8a825,looks around,1.0,head movement,looks around
516,521,c6534c1f-765e-42e7-86f4-da210d5211c3,9f34cded-6a6d-4104-8853-92493bf89f50,looks around,1.0,head movement,looks around
529,534,c6534c1f-765e-42e7-86f4-da210d5211c3,9f34cded-6a6d-4104-8853-92493bf89f50,looks around,1.0,head movement,looks around
1455,1460,41513f7d-7445-4b72-a33c-bfcdb999b3be,c2bb7cee-5ab3-48c5-b49f-72f08e6ec3b4,looks around,1.0,head movement,looks around
37,42,d51cd3c2-dc8a-42ad-90c7-a130f6481b7d,bdf8bbf5-b51e-4d1a-bb40-75b33f3cf9b8,looks around,1.0,head movement,looks around
549,554,c6534c1f-765e-42e7-86f4-da210d5211c3,9f34cded-6a6d-4104-8853-92493bf89f50,looks around,1.0,head movement,looks around
492,497,406dd4ef-ac1e-48cc-be05-40dab5979549,0fc9f3ff-b5b1-4405-9ade-57cd835a6cef,looks around,1.0,head movement,looks around
504,509,406dd4ef-ac1e-48cc-be05-40dab5979549,0fc9f3ff-b5b1-4405-9ade-57cd835a6cef,looks around,1.0,head movement,looks around
329,334,68143ed4-36a0-4194-b409-d28be53f8252,245f2091-7ebf-402d-bba4-f23a37a6c939,looks around,1.0,head movement,looks around
8,13,0fe191ef-c28a-422c-aede-46f8aa8532a6,b8e58ae7-0ec8-40ec-9806-b5b4b9715ebe,looks around,1.0,head movement,looks around
783,788,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,68b98c65-b553-492e-ad72-6933aafb8955,looks around,1.0,head movement,looks around
802,807,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,68b98c65-b553-492e-ad72-6933aafb8955,looks around,1.0,head movement,looks around
320,325,68143ed4-36a0-4194-b409-d28be53f8252,245f2091-7ebf-402d-bba4-f23a37a6c939,looks around,1.0,head movement,looks around
825,830,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,3954b60b-2f30-45f3-818f-c612bd485370,looks around,1.0,head movement,looks around
857,862,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,3954b60b-2f30-45f3-818f-c612bd485370,looks around,1.0,head movement,looks around
863,868,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,3954b60b-2f30-45f3-818f-c612bd485370,looks around,1.0,head movement,looks around
901,906,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,3954b60b-2f30-45f3-818f-c612bd485370,looks around,1.0,head movement,looks around
909,914,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,3954b60b-2f30-45f3-818f-c612bd485370,looks around,1.0,head movement,looks around
510,515,406dd4ef-ac1e-48cc-be05-40dab5979549,0fc9f3ff-b5b1-4405-9ade-57cd835a6cef,looks around,1.0,head movement,looks around
540,545,c6534c1f-765e-42e7-86f4-da210d5211c3,9f34cded-6a6d-4104-8853-92493bf89f50,looks around,1.0,head movement,looks around
3351,3356,937e5809-09d0-4c6b-8d9e-9329e0cf6218,3743fd03-8876-4374-b1fe-5a5f7dd8a825,looks around,1.0,head movement,looks around
612,617,466019aa-4c4c-415a-b8b6-a87c0a61fe8f,5de147df-8f21-4f23-85b0-0eced6fd03ec,looks around,1.0,head movement,looks around
606,611,ae2b93af-1890-45ea-876e-c77a0d56aa00,cbd5fb07-e9cb-454d-84d4-d84096bdb01e,looks around,1.0,head movement,looks around
513,518,406dd4ef-ac1e-48cc-be05-40dab5979549,0fc9f3ff-b5b1-4405-9ade-57cd835a6cef,looks around,1.0,head movement,looks around
523,528,406dd4ef-ac1e-48cc-be05-40dab5979549,0fc9f3ff-b5b1-4405-9ade-57cd835a6cef,looks around,1.0,head movement,looks around
2388,2393,d51cd3c2-dc8a-42ad-90c7-a130f6481b7d,232149d5-5885-4e82-b3ef-1edba3456f86,looks around,1.0,head movement,looks around
581,586,466019aa-4c4c-415a-b8b6-a87c0a61fe8f,5de147df-8f21-4f23-85b0-0eced6fd03ec,looks around,1.0,head movement,looks around
6,11,d51cd3c2-dc8a-42ad-90c7-a130f6481b7d,bdf8bbf5-b51e-4d1a-bb40-75b33f3cf9b8,looks around,1.0,head movement,looks around
315,320,68143ed4-36a0-4194-b409-d28be53f8252,245f2091-7ebf-402d-bba4-f23a37a6c939,looks around,1.0,head movement,looks around
543,548,406dd4ef-ac1e-48cc-be05-40dab5979549,0fc9f3ff-b5b1-4405-9ade-57cd835a6cef,looks around,1.0,head movement,looks around
430,435,30b9ff64-51c8-4481-ba6a-733ea2060aef,5122f6ad-558f-4ce0-b40d-a926019275ab,looks around,1.0,head movement,looks around
380,385,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,a86bc337-5766-49e6-8c43-22ae21b84268,looks around,1.0,head movement,looks around
1282,1287,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
1285,1290,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
1427,1432,0550b3f4-94a5-4e91-a00f-316d4a1d4d59,a62ec433-7732-49ef-8ab0-d65b74ef879f,looks around,1.0,head movement,looks around
1897,1902,bfe64619-9bd6-43be-bae3-97f4c3dfd4ca,a1d91fcc-7348-4a81-88d9-19b3a22a23c3,looks around,1.0,head movement,looks around
1144,1149,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,161e1e15-f4a2-4e81-880a-f28e801a4a6e,looks around,1.0,head movement,looks around
58,63,49d20f86-b516-49be-a27b-a450955c9f46,cb1252ba-05f0-497c-874d-d36a1a708c71,looks around,1.0,head movement,looks around
521,526,5803675e-3c89-4bbb-8d2a-c79b8d561597,4f562a30-b8ed-4d94-84a5-fc8d73c82b4e,looks around,1.0,head movement,looks around
2134,2139,08314a38-1885-4fa4-bf92-3c6f4185a5cd,9cb5c668-318c-4218-afca-c3df6484ab15,looks around,1.0,head movement,looks around
1418,1423,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,89c132ae-d97b-4a78-80d9-a157217b3c6a,looks around,1.0,head movement,looks around
1092,1097,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,161e1e15-f4a2-4e81-880a-f28e801a4a6e,looks around,1.0,head movement,looks around
1427,1432,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,89c132ae-d97b-4a78-80d9-a157217b3c6a,looks around,1.0,head movement,looks around
852,857,4469a684-b4f9-4b50-a26f-2943f477a420,7c8532dd-0bc7-4443-b068-99bce15ee1c0,looks around,1.0,head movement,looks around
1441,1446,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,89c132ae-d97b-4a78-80d9-a157217b3c6a,looks around,1.0,head movement,looks around
1599,1604,5d4facb9-9473-4cf2-a7a6-bfc1e4e01833,709baadf-f04c-48cb-bb07-3bae85a5ac35,looks around,1.0,head movement,looks around
481,486,c1dc6626-34c8-4367-a80a-42a44057f47b,bfea6df4-04a6-45c8-9770-c9630ddaf379,looks around,1.0,head movement,looks around
1435,1440,41513f7d-7445-4b72-a33c-bfcdb999b3be,c2bb7cee-5ab3-48c5-b49f-72f08e6ec3b4,looks around,1.0,head movement,looks around
1595,1600,5d4facb9-9473-4cf2-a7a6-bfc1e4e01833,709baadf-f04c-48cb-bb07-3bae85a5ac35,looks around,1.0,head movement,looks around
331,336,fbc425c4-def6-49a7-8b88-5d5d00b5524e,d100feba-59c7-48ca-b5ce-06456723c25c,looks around,1.0,head movement,looks around
1977,1982,477feff8-a1ff-4f43-b726-273ca0fa47e9,a0ddab94-7451-45cd-bcc2-8a97b85f9f0c,looks around,1.0,head movement,looks around
2368,2373,9155f5b9-6235-484f-990d-fbd3010a791e,9ea6c25e-842f-4633-9115-b1827538d49a,looks around,1.0,head movement,looks around
2356,2361,9155f5b9-6235-484f-990d-fbd3010a791e,9ea6c25e-842f-4633-9115-b1827538d49a,looks around,1.0,head movement,looks around
891,896,4469a684-b4f9-4b50-a26f-2943f477a420,7c8532dd-0bc7-4443-b068-99bce15ee1c0,looks around,1.0,head movement,looks around
1671,1676,ce19b572-7341-426a-8c2f-fe067344c98d,d6da124f-b819-4720-910e-e9d73ad849b6,looks around,1.0,head movement,looks around
1464,1469,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,89c132ae-d97b-4a78-80d9-a157217b3c6a,looks around,1.0,head movement,looks around
525,530,5803675e-3c89-4bbb-8d2a-c79b8d561597,4f562a30-b8ed-4d94-84a5-fc8d73c82b4e,looks around,1.0,head movement,looks around
2719,2724,356661f5-767b-495d-95c7-03dcc46f85c6,d98e5a2c-db41-4fe0-9c92-43447460fcc8,looks around,1.0,head movement,looks around
1059,1064,fc8cd995-ae0f-43a8-96e1-9d3e1d7c29ce,52674abf-2dd8-4f58-8244-7b0f65a7c3ad,looks around,1.0,head movement,looks around
1070,1075,3fb3f4e8-5620-4632-ab68-0b01f9f17577,63e298fe-efe4-4381-afc7-a2a05a718a26,looks around,1.0,head movement,looks around
910,915,4469a684-b4f9-4b50-a26f-2943f477a420,7c8532dd-0bc7-4443-b068-99bce15ee1c0,looks around,1.0,head movement,looks around
2062,2067,bc137e83-b0ca-4c69-92ca-c540423e9417,8f7bac38-4287-4294-bb7e-142e2380af40,looks around,1.0,head movement,looks around
956,961,4469a684-b4f9-4b50-a26f-2943f477a420,7c8532dd-0bc7-4443-b068-99bce15ee1c0,looks around,1.0,head movement,looks around
842,847,4469a684-b4f9-4b50-a26f-2943f477a420,7c8532dd-0bc7-4443-b068-99bce15ee1c0,looks around,1.0,head movement,looks around
1891,1896,bfe64619-9bd6-43be-bae3-97f4c3dfd4ca,a1d91fcc-7348-4a81-88d9-19b3a22a23c3,looks around,1.0,head movement,looks around
406,411,30b9ff64-51c8-4481-ba6a-733ea2060aef,5122f6ad-558f-4ce0-b40d-a926019275ab,looks around,1.0,head movement,looks around
1161,1166,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,161e1e15-f4a2-4e81-880a-f28e801a4a6e,looks around,1.0,head movement,looks around
1647,1652,5d4facb9-9473-4cf2-a7a6-bfc1e4e01833,559604c2-068d-471e-9d8f-357b5a9e68e0,looks around,1.0,head movement,looks around
486,491,c1dc6626-34c8-4367-a80a-42a44057f47b,bfea6df4-04a6-45c8-9770-c9630ddaf379,looks around,1.0,head movement,looks around
1309,1314,97eaf9ae-9b92-493d-a555-4fcdb7c039a1,4b60815d-38b8-4d8c-a723-2e55a6af6597,looks around,1.0,head movement,looks around
151,156,f2420e55-e559-40e1-9c96-863c6be763fd,5b0fd97e-c02d-4be2-a914-4e3c7700c4a5,looks around,1.0,head movement,looks around
505,510,5803675e-3c89-4bbb-8d2a-c79b8d561597,4f562a30-b8ed-4d94-84a5-fc8d73c82b4e,looks around,1.0,head movement,looks around
1645,1650,57e88d87-257e-434d-953e-6025367e99fe,d6e96e36-ef4a-4a7c-87d6-c2eed6eeddaa,looks around,1.0,head movement,looks around
