window_start,window_end,video_uid,narration_uid,text,Score-TFIDF,label,OG_label
448,453,5330b145-fe2b-4741-90ee-4e9da735fa60,90dfe618-c947-48e5-af1e-75dc6b18fd04,looks around,1.0000000000000002,head movement,looks around
1454,1459,c8d51f6b-7329-4367-9b24-941fa79794d2,c30f1c36-2712-4286-bc43-f49626b1c1a6,looks around,1.0000000000000002,head movement,looks around
1113,1118,c8d51f6b-7329-4367-9b24-941fa79794d2,e5663fc2-2763-4634-a2f8-a4091f2adf3e,looks around,1.0000000000000002,head movement,looks around
3466,3471,c8d51f6b-7329-4367-9b24-941fa79794d2,e5f24ca6-a131-447c-ba9b-3e3f12b73886,looks around,1.0000000000000002,head movement,looks around
3507,3512,c8d51f6b-7329-4367-9b24-941fa79794d2,e5f24ca6-a131-447c-ba9b-3e3f12b73886,looks around,1.0000000000000002,head movement,looks around
3050,3055,5ed59c41-af9e-4368-a0ce-30d536d34895,33d15399-6a4f-4b64-a3fc-0915eb32512a,looks around,1.0000000000000002,head movement,looks around
307,312,0ddfd541-8b2a-45fe-b68e-bcea0d7d03b8,fb7b97fc-36e3-4863-b73d-ebabfc4a7d1e,c c looks around,1.0000000000000002,head movement,looks around
1003,1008,62ca20e4-b289-47fc-b175-4ce77178de82,7f18e536-244d-4156-bb37-9fde52fbd454,looks around,1.0000000000000002,head movement,looks around
1028,1033,62ca20e4-b289-47fc-b175-4ce77178de82,7f18e536-244d-4156-bb37-9fde52fbd454,looks around,1.0000000000000002,head movement,looks around
1201,1206,d8217a15-4527-4557-94c5-df4eb78b748a,b45d3877-4712-455f-a05b-b5dd5691f633,looks around,1.0000000000000002,head movement,looks around
1052,1057,62ca20e4-b289-47fc-b175-4ce77178de82,7f18e536-244d-4156-bb37-9fde52fbd454,looks around,1.0000000000000002,head movement,looks around
1070,1075,62ca20e4-b289-47fc-b175-4ce77178de82,7f18e536-244d-4156-bb37-9fde52fbd454,looks around,1.0000000000000002,head movement,looks around
2885,2890,5ed59c41-af9e-4368-a0ce-30d536d34895,475254ec-9a38-4091-bc4d-1c8f59a15f5b,looks around,1.0000000000000002,head movement,looks around
454,459,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb7dab9f-fe41-4047-9c8a-55450bb6bddf,looks around,1.0000000000000002,head movement,looks around
1116,1121,62ca20e4-b289-47fc-b175-4ce77178de82,19bdef1d-7d2b-4674-b034-f1a5646647ea,looks around,1.0000000000000002,head movement,looks around
2866,2871,5ed59c41-af9e-4368-a0ce-30d536d34895,475254ec-9a38-4091-bc4d-1c8f59a15f5b,looks around,1.0000000000000002,head movement,looks around
0,5,c7715af7-8687-41b7-94ec-51e526450637,14470ed9-819b-4433-acc0-307a90401b67,looks around,1.0000000000000002,head movement,looks around
442,447,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb7dab9f-fe41-4047-9c8a-55450bb6bddf,looks around,1.0000000000000002,head movement,looks around
1942,1947,5ed59c41-af9e-4368-a0ce-30d536d34895,c1467ec2-3142-46f1-9a60-2010fb101579,looks around,1.0000000000000002,head movement,looks around
432,437,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb7dab9f-fe41-4047-9c8a-55450bb6bddf,looks around,1.0000000000000002,head movement,looks around
877,882,d8217a15-4527-4557-94c5-df4eb78b748a,2166d2e2-e5df-4ba1-afbc-733ce8742333,looks around,1.0000000000000002,head movement,looks around
4070,4075,c8d51f6b-7329-4367-9b24-941fa79794d2,a388ed29-7c6d-46d9-a4b4-cd4481775c47,looks around,1.0000000000000002,head movement,looks around
1950,1955,4b5de875-cc82-494e-b768-8ac0ae3bb279,1cefb138-d657-4ab2-9b28-a29921eb56ce,looks around,1.0000000000000002,head movement,looks around
3520,3525,c8d51f6b-7329-4367-9b24-941fa79794d2,e5f24ca6-a131-447c-ba9b-3e3f12b73886,looks around,1.0000000000000002,head movement,looks around
625,630,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
239,244,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
1127,1132,08f5fcdf-c038-4e1f-a1e9-b5939900feba,1f6c71b5-d586-4038-9345-458169ee1c3e,looks around,1.0000000000000002,head movement,looks around
354,359,af17c6b9-c00e-4f68-ba79-78a6f9085c62,b61a3848-3eff-4702-8f04-7fb9d54b12cf,looks around,1.0000000000000002,head movement,looks around
995,1000,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
989,994,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
267,272,af17c6b9-c00e-4f68-ba79-78a6f9085c62,d58d966f-0529-45ee-bcb9-9bee6d79ddf7,looks around,1.0000000000000002,head movement,looks around
213,218,af17c6b9-c00e-4f68-ba79-78a6f9085c62,d58d966f-0529-45ee-bcb9-9bee6d79ddf7,looks around,1.0000000000000002,head movement,looks around
974,979,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
133,138,af17c6b9-c00e-4f68-ba79-78a6f9085c62,d58d966f-0529-45ee-bcb9-9bee6d79ddf7,looks around,1.0000000000000002,head movement,looks around
129,134,af17c6b9-c00e-4f68-ba79-78a6f9085c62,d58d966f-0529-45ee-bcb9-9bee6d79ddf7,looks around,1.0000000000000002,head movement,looks around
865,870,f2b29e04-a09d-4faa-a966-6f639dca11ec,3004b246-86a1-4a74-965a-50d51c290b82,looks around,1.0000000000000002,head movement,looks around
939,944,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
25,30,af17c6b9-c00e-4f68-ba79-78a6f9085c62,d58d966f-0529-45ee-bcb9-9bee6d79ddf7,looks around,1.0000000000000002,head movement,looks around
870,875,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
0,5,af17c6b9-c00e-4f68-ba79-78a6f9085c62,d58d966f-0529-45ee-bcb9-9bee6d79ddf7,looks around,1.0000000000000002,head movement,looks around
1745,1750,3b989129-a310-4aa9-85f5-e5e9a90df99b,4c67be6b-5191-4ceb-b622-3583be1c2be5,looks around,1.0000000000000002,head movement,looks around
849,854,f2b29e04-a09d-4faa-a966-6f639dca11ec,3004b246-86a1-4a74-965a-50d51c290b82,looks around,1.0000000000000002,head movement,looks around
845,850,f2b29e04-a09d-4faa-a966-6f639dca11ec,3004b246-86a1-4a74-965a-50d51c290b82,looks around,1.0000000000000002,head movement,looks around
1759,1764,3b989129-a310-4aa9-85f5-e5e9a90df99b,4c67be6b-5191-4ceb-b622-3583be1c2be5,looks around,1.0000000000000002,head movement,looks around
844,849,f2b29e04-a09d-4faa-a966-6f639dca11ec,3004b246-86a1-4a74-965a-50d51c290b82,looks around,1.0000000000000002,head movement,looks around
1022,1027,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
1031,1036,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
1804,1809,3b989129-a310-4aa9-85f5-e5e9a90df99b,4c67be6b-5191-4ceb-b622-3583be1c2be5,looks around,1.0000000000000002,head movement,looks around
358,363,af17c6b9-c00e-4f68-ba79-78a6f9085c62,b61a3848-3eff-4702-8f04-7fb9d54b12cf,looks around,1.0000000000000002,head movement,looks around
585,590,af17c6b9-c00e-4f68-ba79-78a6f9085c62,85d3b688-ced5-4976-b671-1461d2381306,looks around,1.0000000000000002,head movement,looks around
573,578,af17c6b9-c00e-4f68-ba79-78a6f9085c62,85d3b688-ced5-4976-b671-1461d2381306,looks around,1.0000000000000002,head movement,looks around
557,562,af17c6b9-c00e-4f68-ba79-78a6f9085c62,85d3b688-ced5-4976-b671-1461d2381306,looks around,1.0000000000000002,head movement,looks around
1246,1251,5ed59c41-af9e-4368-a0ce-30d536d34895,e8c50e95-e9c5-4f70-8a23-f0ce674fcc4e,looks around,1.0000000000000002,head movement,looks around
1216,1221,5ed59c41-af9e-4368-a0ce-30d536d34895,e8c50e95-e9c5-4f70-8a23-f0ce674fcc4e,looks around,1.0000000000000002,head movement,looks around
1157,1162,5ed59c41-af9e-4368-a0ce-30d536d34895,e8c50e95-e9c5-4f70-8a23-f0ce674fcc4e,looks around,1.0000000000000002,head movement,looks around
1144,1149,5ed59c41-af9e-4368-a0ce-30d536d34895,e8c50e95-e9c5-4f70-8a23-f0ce674fcc4e,looks around,1.0000000000000002,head movement,looks around
1141,1146,5ed59c41-af9e-4368-a0ce-30d536d34895,e8c50e95-e9c5-4f70-8a23-f0ce674fcc4e,looks around,1.0000000000000002,head movement,looks around
493,498,af17c6b9-c00e-4f68-ba79-78a6f9085c62,b61a3848-3eff-4702-8f04-7fb9d54b12cf,looks around,1.0000000000000002,head movement,looks around
1637,1642,3b989129-a310-4aa9-85f5-e5e9a90df99b,4c67be6b-5191-4ceb-b622-3583be1c2be5,looks around,1.0000000000000002,head movement,looks around
2292,2297,b8276cd7-33e9-4529-80b4-b301b50e227b,c72f2fce-7b2c-47ea-9522-97856d07f8e3,looks around,1.0000000000000002,head movement,looks around
1081,1086,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
1078,1083,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
1067,1072,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
1678,1683,3b989129-a310-4aa9-85f5-e5e9a90df99b,4c67be6b-5191-4ceb-b622-3583be1c2be5,looks around,1.0000000000000002,head movement,looks around
228,233,6c56ee6e-c196-400c-90dc-31c887648562,2ce940f9-ccd9-425c-80d2-f8da9efb07fa,looks around,1.0000000000000002,head movement,looks around
1062,1067,5ed59c41-af9e-4368-a0ce-30d536d34895,8bfed908-748e-461c-9438-83b1a14b2752,looks around,1.0000000000000002,head movement,looks around
828,833,f2b29e04-a09d-4faa-a966-6f639dca11ec,3004b246-86a1-4a74-965a-50d51c290b82,looks around,1.0000000000000002,head movement,looks around
369,374,6c56ee6e-c196-400c-90dc-31c887648562,68909310-162b-4bb5-a38f-5ea6e59100c6,looks around,1.0000000000000002,head movement,looks around
215,220,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
91,96,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
711,716,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
989,994,08f5fcdf-c038-4e1f-a1e9-b5939900feba,be4ec151-23dd-4d27-8b2b-05a249edbc51,looks around,1.0000000000000002,head movement,looks around
102,107,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
129,134,eed2f97e-15eb-4bbf-8378-a6074baf92e8,e078fce0-12ed-4dd8-94af-c73f22952260,looks around,1.0000000000000002,head movement,looks around
116,121,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
126,131,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
689,694,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
140,145,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
1041,1046,08f5fcdf-c038-4e1f-a1e9-b5939900feba,be4ec151-23dd-4d27-8b2b-05a249edbc51,looks around,1.0000000000000002,head movement,looks around
166,171,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
179,184,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
1070,1075,08f5fcdf-c038-4e1f-a1e9-b5939900feba,be4ec151-23dd-4d27-8b2b-05a249edbc51,looks around,1.0000000000000002,head movement,looks around
2726,2731,d8217a15-4527-4557-94c5-df4eb78b748a,98fb4d04-8381-4c08-bbeb-118c65be2a3d,looks around,1.0000000000000002,head movement,looks around
189,194,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
645,650,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
202,207,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
2666,2671,d8217a15-4527-4557-94c5-df4eb78b748a,126012e7-7523-4912-bcd9-91d140165eed,looks around,1.0000000000000002,head movement,looks around
443,448,6c56ee6e-c196-400c-90dc-31c887648562,68909310-162b-4bb5-a38f-5ea6e59100c6,looks around,1.0000000000000002,head movement,looks around
713,718,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
813,818,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
76,81,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
39,44,08f5fcdf-c038-4e1f-a1e9-b5939900feba,5c7999fe-df6f-47d9-993a-3e706e52ad08,c c looks around,1.0000000000000002,head movement,looks around
41,46,08f5fcdf-c038-4e1f-a1e9-b5939900feba,5c7999fe-df6f-47d9-993a-3e706e52ad08,c c looks around,1.0000000000000002,head movement,looks around
880,885,d8217a15-4527-4557-94c5-df4eb78b748a,bf38954c-de66-4589-96f4-72a6709bb6e9,looks around,1.0000000000000002,head movement,looks around
218,223,eed2f97e-15eb-4bbf-8378-a6074baf92e8,e078fce0-12ed-4dd8-94af-c73f22952260,looks around,1.0000000000000002,head movement,looks around
786,791,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
168,173,08f5fcdf-c038-4e1f-a1e9-b5939900feba,5c7999fe-df6f-47d9-993a-3e706e52ad08,c c looks around,1.0000000000000002,head movement,looks around
5,10,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
16,21,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
765,770,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
29,34,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
753,758,f2b29e04-a09d-4faa-a966-6f639dca11ec,cb951a81-2331-4eb3-bec7-8019c4948cca,looks around,1.0000000000000002,head movement,looks around
3483,3488,d8217a15-4527-4557-94c5-df4eb78b748a,2e10e46d-7d8a-49c3-a2d9-d9096ff5df8a,looks around,1.0000000000000002,head movement,looks around
39,44,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
3449,3454,d8217a15-4527-4557-94c5-df4eb78b748a,2e10e46d-7d8a-49c3-a2d9-d9096ff5df8a,looks around,1.0000000000000002,head movement,looks around
3349,3354,d8217a15-4527-4557-94c5-df4eb78b748a,2e10e46d-7d8a-49c3-a2d9-d9096ff5df8a,looks around,1.0000000000000002,head movement,looks around
52,57,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
64,69,62ca20e4-b289-47fc-b175-4ce77178de82,83cdad86-9ff7-4d8b-a946-eacea85a69bc,looks around,1.0000000000000002,head movement,looks around
487,492,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,29a158ff-e9b9-4d7b-be54-8d5adf946d69,looks around,1.0000000000000002,head movement,looks around
3278,3283,da098288-2888-431a-8449-42ebcfc7252d,fd79bdb1-fbe8-4da7-b0f8-aa0cf7f8db2a,c looks around,1.0000000000000002,head movement,looks around
500,505,c8d51f6b-7329-4367-9b24-941fa79794d2,db6322fe-6273-419d-86c7-f36f19f36540,looks around,1.0000000000000002,head movement,looks around
1742,1747,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
1730,1735,0e417ecf-8900-484b-bfb3-ccafef9a185b,3061b1dd-19fc-48fd-ae08-72bdc027fe34,looks around,1.0000000000000002,head movement,looks around
1642,1647,5ed33a0e-3786-471b-9642-0a386c6fd8f3,b28ebe95-7bcf-4cb7-a5a6-25bbaf29f109,looks around,1.0000000000000002,head movement,looks around
1718,1723,0e417ecf-8900-484b-bfb3-ccafef9a185b,3061b1dd-19fc-48fd-ae08-72bdc027fe34,looks around,1.0000000000000002,head movement,looks around
1675,1680,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
1690,1695,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
1709,1714,0e417ecf-8900-484b-bfb3-ccafef9a185b,3061b1dd-19fc-48fd-ae08-72bdc027fe34,looks around,1.0000000000000002,head movement,looks around
1714,1719,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
1724,1729,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
1788,1793,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
94,99,56a3b49c-6979-4253-9ff5-2733c3e2f229,c9d968cd-fe3d-4b5d-aead-4b9305995674,looks around,1.0000000000000002,head movement,looks around
153,158,0e3ee603-7b9d-459d-9006-65285f3efd23,db2d274c-7e99-4821-9904-de9d6a9e90a1,looks around,1.0000000000000002,head movement,looks around
1836,1841,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
3326,3331,3e3cb9f5-dc38-4210-b07a-badd9a996c13,d580f3d9-2c94-4ea8-8588-3674c194cd82,looks around,1.0000000000000002,head movement,looks around
1603,1608,0e417ecf-8900-484b-bfb3-ccafef9a185b,92694746-8dde-41c0-9b34-990c0ba5d941,looks around,1.0000000000000002,head movement,looks around
3240,3245,3e3cb9f5-dc38-4210-b07a-badd9a996c13,2161d48f-f96a-4249-aad3-726aad549dbe,looks around,1.0000000000000002,head movement,looks around
1520,1525,0e417ecf-8900-484b-bfb3-ccafef9a185b,92694746-8dde-41c0-9b34-990c0ba5d941,looks around,1.0000000000000002,head movement,looks around
1943,1948,8773a5e9-c3fd-4777-815b-572b08ce3abe,34f4eabd-31f7-4a70-9f9a-94168a2074fb,looks around,1.0000000000000002,head movement,looks around
1360,1365,0e417ecf-8900-484b-bfb3-ccafef9a185b,a6d8c109-e6b3-4209-a0de-8cc9a8274152,looks around,1.0000000000000002,head movement,looks around
1604,1609,5ed33a0e-3786-471b-9642-0a386c6fd8f3,d2421550-c203-4a2d-9501-1953a97bf194,looks around,1.0000000000000002,head movement,looks around
1593,1598,5ed33a0e-3786-471b-9642-0a386c6fd8f3,d2421550-c203-4a2d-9501-1953a97bf194,looks around,1.0000000000000002,head movement,looks around
1657,1662,8773a5e9-c3fd-4777-815b-572b08ce3abe,8371d402-84b9-4bcb-95bf-d4f3564b775d,looks around,1.0000000000000002,head movement,looks around
3990,3995,3e3cb9f5-dc38-4210-b07a-badd9a996c13,490e1926-f89e-4a5a-bb6b-edc3939f891f,looks around,1.0000000000000002,head movement,looks around
1556,1561,5ed33a0e-3786-471b-9642-0a386c6fd8f3,4cb8aa7d-9802-4a4b-af3f-f2e6f6716d1d,looks around,1.0000000000000002,head movement,looks around
4388,4393,3e3cb9f5-dc38-4210-b07a-badd9a996c13,2f544a7c-7a81-4654-a7c7-f1e8b6be9a34,looks around,1.0000000000000002,head movement,looks around
1579,1584,5ed33a0e-3786-471b-9642-0a386c6fd8f3,4cb8aa7d-9802-4a4b-af3f-f2e6f6716d1d,looks around,1.0000000000000002,head movement,looks around
1600,1605,5ed33a0e-3786-471b-9642-0a386c6fd8f3,4cb8aa7d-9802-4a4b-af3f-f2e6f6716d1d,looks around,1.0000000000000002,head movement,looks around
1611,1616,5ed33a0e-3786-471b-9642-0a386c6fd8f3,4cb8aa7d-9802-4a4b-af3f-f2e6f6716d1d,looks around,1.0000000000000002,head movement,looks around
1431,1436,8773a5e9-c3fd-4777-815b-572b08ce3abe,a7e54e83-40e3-479c-bb50-c9838acaa7be,looks around,1.0000000000000002,head movement,looks around
1615,1620,5ed33a0e-3786-471b-9642-0a386c6fd8f3,4cb8aa7d-9802-4a4b-af3f-f2e6f6716d1d,looks around,1.0000000000000002,head movement,looks around
354,359,4bc033f3-9bfe-4b00-8595-09148707bb02,f40b9689-2434-490d-b700-c972d933ec4a,looks around,1.0000000000000002,head movement,looks around
1368,1373,5ed33a0e-3786-471b-9642-0a386c6fd8f3,d2421550-c203-4a2d-9501-1953a97bf194,looks around,1.0000000000000002,head movement,looks around
1538,1543,8773a5e9-c3fd-4777-815b-572b08ce3abe,a7e54e83-40e3-479c-bb50-c9838acaa7be,looks around,1.0000000000000002,head movement,looks around
1771,1776,0e417ecf-8900-484b-bfb3-ccafef9a185b,3061b1dd-19fc-48fd-ae08-72bdc027fe34,looks around,1.0000000000000002,head movement,looks around
1558,1563,8773a5e9-c3fd-4777-815b-572b08ce3abe,a7e54e83-40e3-479c-bb50-c9838acaa7be,looks around,1.0000000000000002,head movement,looks around
336,341,4bc033f3-9bfe-4b00-8595-09148707bb02,f40b9689-2434-490d-b700-c972d933ec4a,looks around,1.0000000000000002,head movement,looks around
1451,1456,5ed33a0e-3786-471b-9642-0a386c6fd8f3,d2421550-c203-4a2d-9501-1953a97bf194,looks around,1.0000000000000002,head movement,looks around
1588,1593,8773a5e9-c3fd-4777-815b-572b08ce3abe,a7e54e83-40e3-479c-bb50-c9838acaa7be,looks around,1.0000000000000002,head movement,looks around
1761,1766,0e417ecf-8900-484b-bfb3-ccafef9a185b,3061b1dd-19fc-48fd-ae08-72bdc027fe34,looks around,1.0000000000000002,head movement,looks around
1627,1632,8773a5e9-c3fd-4777-815b-572b08ce3abe,a7e54e83-40e3-479c-bb50-c9838acaa7be,looks around,1.0000000000000002,head movement,looks around
1332,1337,0e417ecf-8900-484b-bfb3-ccafef9a185b,a6d8c109-e6b3-4209-a0de-8cc9a8274152,looks around,1.0000000000000002,head movement,looks around
1311,1316,0e417ecf-8900-484b-bfb3-ccafef9a185b,a6d8c109-e6b3-4209-a0de-8cc9a8274152,looks around,1.0000000000000002,head movement,looks around
1263,1268,0e417ecf-8900-484b-bfb3-ccafef9a185b,a6d8c109-e6b3-4209-a0de-8cc9a8274152,looks around,1.0000000000000002,head movement,looks around
91,96,0e417ecf-8900-484b-bfb3-ccafef9a185b,4bfdcffa-3ac1-4440-a76b-9433e711b5ba,looks around,1.0000000000000002,head movement,looks around
102,107,945c7df4-7207-4e5d-88a3-c916c229d762,230a945d-2e79-428a-9c49-fc8c0b1433e8,looks around,1.0000000000000002,head movement,looks around
450,455,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,552ab245-cf1f-424e-aedc-2f3cad3806eb,looks around,1.0000000000000002,head movement,looks around
465,470,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,552ab245-cf1f-424e-aedc-2f3cad3806eb,looks around,1.0000000000000002,head movement,looks around
556,561,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
595,600,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
677,682,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
685,690,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
711,716,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
715,720,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
275,280,945c7df4-7207-4e5d-88a3-c916c229d762,230a945d-2e79-428a-9c49-fc8c0b1433e8,looks around,1.0000000000000002,head movement,looks around
734,739,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
777,782,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
786,791,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
814,819,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,80f06a56-3052-4e9e-958c-35a13da155ea,looks around,1.0000000000000002,head movement,looks around
240,245,b1076795-4132-40a4-add7-259006b85b18,f1af2e6e-a331-4441-800a-b6eb044e70f5,looks around,1.0000000000000002,head movement,looks around
1162,1167,0e417ecf-8900-484b-bfb3-ccafef9a185b,e7fa1a5d-4456-4a02-b8cc-e1fb9024f20c,looks around,1.0000000000000002,head movement,looks around
208,213,b1076795-4132-40a4-add7-259006b85b18,f1af2e6e-a331-4441-800a-b6eb044e70f5,looks around,1.0000000000000002,head movement,looks around
332,337,c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,552ab245-cf1f-424e-aedc-2f3cad3806eb,looks around,1.0000000000000002,head movement,looks around
109,114,0e417ecf-8900-484b-bfb3-ccafef9a185b,4bfdcffa-3ac1-4440-a76b-9433e711b5ba,looks around,1.0000000000000002,head movement,looks around
1198,1203,0e417ecf-8900-484b-bfb3-ccafef9a185b,a6d8c109-e6b3-4209-a0de-8cc9a8274152,looks around,1.0000000000000002,head movement,looks around
